COD,FLOW,TEMPERATURE,AIRFLOW
941,147,20,6916.35
851,140,20,5957
820,126,20,5166
842,140,20,5894
837,120,20,5022
785,126,20,4945.5
885,112,20,4956
863,109,20,4703.35
950,129,20,6127.5
937,148,21,7280.49
916,154,21,7405.86
973,144,21,7355.88
892,162,21,7586.46
863,168,21,7611.66
875,149,21,6844.6875
814,161,21,6880.335
782,151,20,5904.1
685,139,20,4760.75
690,152,20,5244
603,161,20,4854.15
583,152,20,4430.8
536,159,20,4261.2
551,166,20,4573.3
629,183,20,5755.35
578,194,19,5326.27
539,201,19,5146.1025
613,195,19,5677.9125
619,177,19,5204.2425
614,167,19,4870.555
591,174,19,4884.615
524,176,19,4380.64
433,168,19,3455.34
466,172,19,3807.22
542,188,18,4585.32
527,204,18,4837.86
603,201,18,5454.135
506,215,18,4895.55
511,215,18,4943.925
608,209,18,5718.24
525,202,18,4772.25
511,196,18,4507.02
504,194,18,4399.92
548,211,18,5203.26
558,191,19,5062.455
643,200,19,6108.5
732,191,19,6641.07
666,176,19,5567.76
637,167,19,5053.0025
640,148,19,4499.2
600,130,19,3705
606,132,19,3799.62
619,130,18,3621.15
568,129,18,3297.24
489,115,18,2530.575
577,108,18,2804.22
593,102,18,2721.87
568,84,18,2147.04
622,103,18,2882.97
688,89,18,2755.44
636,97,18,2776.14
588,89,18,2354.94
581,81,18,2117.745
632,83,17,2229.38
706,77,17,2310.385
758,65,17,2093.975
768,71,17,2317.44
826,74,17,2597.77
804,92,17,3143.64
887,112,17,4222.12
839,126,17,4492.845
877,142,17,5292.695
797,140,17,4742.15
798,135,17,4578.525
777,130,17,4292.925
860,113,16,3887.2
935,126,16,4712.4
1016,141,16,5730.24
1059,155,16,6565.8
969,164,16,6356.64
940,167,16,6279.2
902,175,16,6314
912,194,16,7077.12
943,181,16,6827.32
1000,195,17,8287.5
1079,207,17,9492.5025
1124,193,17,9219.61
1100,190,17,8882.5
1112,170,17,8034.2
1158,189,17,9301.635
1225,169,17,8798.5625
1188,185,17,9340.65
1152,165,17,8078.4
1217,176,17,9103.16
1186,163,16,7732.72
1138,174,16,7920.48
1165,189,16,8807.4
1198,188,16,9008.96
1212,206,15,9362.7
1148,195,15,8394.75
1245,215,15,10037.8125
1206,202,15,9135.45
1271,198,15,9437.175
1272,196,15,9349.2
1239,210,15,9757.125
1191,215,14,8962.275
1262,210,14,9275.7
1261,204,14,9003.54
1227,212,14,9104.34
1263,220,14,9725.1
1250,217,14,9493.75
1168,234,14,9565.92
1174,223,14,9163.07
1231,203,14,8746.255
1272,213,13,8805.42
1351,217,13,9527.9275
1301,207,13,8752.4775
1353,213,13,9366.1425
1267,195,13,8029.6125
1168,185,13,7022.6
1122,175,13,6381.375
1207,160,13,6276.4
1225,147,13,5852.4375
1139,158,13,5848.765
1189,154,12,5493.18
1152,162,12,5598.72
1062,153,12,4874.58
1089,147,12,4802.49
1047,144,12,4523.04
953,148,12,4231.32
1001,158,12,4744.74
1047,168,14,6156.36
1107,154,14,5966.73
1035,138,14,4999.05
1045,123,14,4498.725
980,137,14,4699.1
1046,117,14,4283.37
1126,125,14,4926.25
1204,129,15,5824.35
1228,136,15,6262.8
1254,134,15,6301.35
1354,129,15,6549.975
1315,112,16,5891.2
1275,95,16,4845
1344,77,16,4139.52
1324,75,16,3972
1303,83,18,4866.705
1316,75,18,4441.5
1270,92,18,5257.8
1352,95,18,5779.8
1301,79,18,4625.055
1290,96,19,5882.4
1390,114,19,7526.85
1394,126,19,8343.09
1362,119,19,7698.705
1442,134,19,9178.33
1464,135,19,9387.9
1508,132,19,9455.16
1455,136,20,9894
1495,133,20,9941.75
1561,139,20,10848.95
1644,123,20,10110.6
1575,112,20,8820
1514,99,20,7494.3
1574,109,20,8578.3
1551,124,20,9616.2
1595,117,20,9330.75
1580,136,21,11281.2
1651,133,21,11528.1075
1706,140,21,12539.1
1722,129,21,11662.245
1741,120,21,10968.3
1687,104,21,9211.02
1674,95,21,8349.075
1626,76,21,6487.74
1554,88,22,7521.36
1492,76,22,6236.56
1558,87,22,7455.03
1521,84,22,7027.02
1478,73,22,5934.17
1437,55,23,4544.5125
1526,73,23,6405.385
1503,81,23,7000.2225
1518,83,23,7244.655
1567,91,23,8199.3275
1484,98,23,8362.34
1418,86,23,7012.01
1454,103,22,8236.91
1416,97,22,7554.36
1436,114,22,9003.72
1370,103,22,7761.05
1442,86,22,6820.66
1360,104,22,7779.2
1374,101,22,7632.57
1400,117,24,9828
1396,123,24,10302.48
1336,115,24,9218.4
1404,115,25,10091.25
1310,126,25,10316.25
1312,146,25,11972
1300,134,25,10887.5
1284,119,25,9549.75
1264,133,25,10507
1338,137,25,11456.625
1247,129,26,10456.095
1173,133,26,10140.585
1137,128,26,9459.84
1052,115,26,7863.7
998,125,27,8420.625
1078,136,27,9896.04
1049,129,27,9134.1675
958,136,27,8794.44
1020,126,27,8675.1
956,126,27,8130.78
915,145,27,8955.5625
880,129,27,7662.6
798,145,26,7521.15
735,141,26,6736.275
825,147,27,8186.0625
737,136,26,6515.08
700,128,25,5600
609,126,25,4795.875
709,126,25,5583.375
730,129,25,5885.625
715,115,24,4933.5
634,99,24,3765.96
660,109,24,4316.4
665,127,25,5278.4375
716,110,24,4725.6
763,104,23,4562.74
720,87,23,3601.8
695,84,23,3356.85
728,82,23,3432.52
765,84,23,3694.95
725,83,23,3460.0625
769,93,22,3933.435
851,107,22,5008.135
840,126,22,5821.2
767,127,22,5357.495
813,139,22,6215.385
843,124,22,5749.26
928,113,22,5767.52
975,103,22,5523.375
1030,113,21,6110.475
1047,114,21,6266.295
1109,110,21,6404.475
1061,98,21,5458.845
1145,96,21,5770.8
1159,85,21,5172.0375
1070,83,21,4662.525
1047,69,21,3792.7575
1128,80,21,4737.6
1153,71,21,4297.8075
1089,64,21,3659.04
